11690,7.318
1,0.7434285321571071,0.19254863923508458,3.973141644801438,0
2,0.2996417417145984,0.358837432186039,0.9975284148682061,0
3,0.31701809024066885,0.464436555072404,3.7513860744857777,0
4,0.28583158901315064,0.826867163606324,1.5900639131713528,0
5,0.9118883848000452,0.7448496029702629,1.4396491768858404,0
6,0.16516515221964692,0.37701522928287984,5.116797728164949,0
7,0.3017629997277709,0.932473037010712,5.486386276533063,0
8,0.9146888680813424,0.3689494448782346,2.7209075973926162,0
9,0.09640768422114242,0.475426669898377,5.288322734584997,0
10,0.6739359718090535,0.286721564945708,1.9588028097746133,0
11,0.6071028170099806,0.8037679572356984,3.902873526878267,0
12,0.1588758911886404,0.22523644912043825,2.0808533020937396,0
13,0.770386723490309,0.7303307984269549,5.77584198120775,0
14,0.6825715261195456,0.028149468458756908,2.4224231073297036,0
15,0.7662638883673294,0.8918233614866014,1.1328707634340633,0
16,0.23289281394154954,0.921933940676425,0.24683260764172654,0
17,0.539654900089378,0.23880427464706325,2.122158951530249,0
18,0.9769165003334613,0.49012863821372066,2.045785113513211,0
19,0.4034325713308737,0.9057935637096538,4.670117254040143,0
20,0.6738843097908824,0.5994809290950347,5.410139925766219,0
21,0.7270257020583277,0.77853728920477,2.3205185947221665,0
22,0.5527675471175816,0.9063056608893012,3.3891789237334313,0
23,0.6573740018831103,0.49672005539866065,5.393262099467209,0
24,0.8769497237989047,0.942560922581116,1.4591640241382462,0
25,0.5275267819593084,0.36818460948174075,5.2540895179752996,0
26,0.4613990830822565,0.2240889903496296,3.441358744588277,0
27,0.5921827197415518,0.1567284514190177,2.6767462810776173,0
28,0.13968022481529238,0.16471478656967853,0.3027778556286327,0
29,0.5684975483133587,0.9517411291688116,5.7794904541409675,0
30,0.919550380030395,0.36516224022738575,5.630072728006926,0
31,0.44530916728622233,0.8731902437519571,0.5724652585484078,0
32,0.65844058180924,0.005987337584172477,0.5642342775793587,0
33,0.0011256182661311732,0.8347493720390615,4.868792650933568,0
34,0.8512429320182721,0.5756750277965315,3.370803023435335,0
35,0.469423559782153,0.08337694442429677,5.906475902970716,0
36,0.27437615185458303,0.9707270850650814,4.318415467063997,0
37,0.8176754990435439,0.4199150499951129,6.120846479224354,0
38,0.6340225879039909,0.7536142314141808,0.9946500622149526,0
39,0.8680731083716547,0.029552959393559695,3.1034374086811525,0
40,0.42310220267988996,0.7936428789885707,2.908441277584519,0
41,0.38966991401631257,0.8430095100388144,3.801421503294046,0
42,0.9090372516942081,0.3208486412668115,0.5467843918579599,0
43,0.599716288072747,0.2866338374824361,1.502339480374403,0
44,0.16329167755952007,0.3016651291211927,6.190642808991302,0
45,0.7852800133771609,0.13530007241536016,3.118997634974569,0
46,0.4044286639022109,0.911583932780926,2.9315492010473085,0
47,0.10517856093213884,0.34210255131989886,1.0260846362701646,0
48,0.8263027872461194,0.8030829526474476,5.355149142623002,0
49,0.08869102870373612,0.766672150717422,3.9973635833765093,0
50,0.5925780232754698,0.7192589215167503,3.314685674760119,0
51,0.5611083190460884,0.20075575380274135,5.335745872724626,0
52,0.01357627393784836,0.48868503795240315,3.780027673536739,0
53,0.12403647844943612,0.4740794052648481,5.012570561283702,0
54,0.7339448617219849,0.6510162857271915,4.412255878261343,0
55,0.7371205764322265,0.8351780981938983,4.075185833962464,0
56,0.762334733395912,0.7100673241498342,2.279935770323559,0
57,0.23933203142204293,0.20553839982873423,5.743589817124645,0
58,0.5925491913384611,0.9571284066186013,3.9894074715198897,0
59,0.7738606498747891,0.5112461777802266,6.132047571358739,0
60,0.17512794550398741,0.5248139291260654,0.9964514141569514,0
61,0.5006732615180657,0.5537724706758144,0.4677767044064447,0
62,0.6619958051818249,0.9774306775662633,2.3558143515229766,0
63,0.7700067644736643,0.2852304039871202,1.2591776546983966,0
64,0.33976721913546304,0.8342232301973297,0.3741423125688196,0
65,0.8257771778966363,0.5397767273555347,4.379268058863353,0
66,0.5069399697496888,0.4874054192596305,2.7908381569215233,0
67,0.05542521767954635,0.24636914877347135,0.9153187221975536,0
68,0.964623622963067,0.3811094700437556,0.5355974809142311,0
69,0.12215569901872651,0.01359548936933332,0.8480575562221665,0
70,0.4442062309252925,0.5180363867558773,0.9187970715251168,0
71,0.8282611672874092,0.031176681710190092,0.5312243460217586,0
72,0.7073904848063153,0.5093883637396156,5.229324632917227,0
73,0.7870499600064539,0.3806843919276201,2.3043748666044612,0
74,0.7422757965465364,0.5676727372870476,5.831372168291644,0
75,0.9257710036392456,0.37661721976976853,5.276894814760967,0
