6000,0.131
1,0.4412180323924769,0.6703559373217223,1.8977844111078879,false
2,0.8611943316513362,0.31030200524187973,0.6980291022927545,false
3,0.48483044546486953,0.09680642579461206,4.761645474094527,true
4,0.6697958986017387,0.5086948663118138,0.04510260490501916,false
5,0.3327721879238196,0.7110931124176942,1.8491366291631386,false
6,0.3569590863665982,0.6841453599853423,3.4781690476474236,false
7,0.45515220311330246,0.06310787715931149,5.461139514360234,false
8,0.8310100152670282,0.3120551674996025,4.733803776218706,false
9,0.5996076118456064,0.5370489906177925,0.3548024325886169,true
10,0.31009681240051695,0.2832920536047199,2.6931005792831364,false
