3420,0.941
1,0.4821559288247462,0.6434701021018512,3.859111148648787,1
2,0.30439681884430947,0.4131537341012353,3.5733574076270793,0
3,0.30980589049416396,0.42580823976594967,1.0170936878169088,1
4,0.5018983798982114,0.6412073633560619,2.579007593562349,1
5,0.3740970671263281,0.3018306804871359,5.4783436256989635,0
6,0.2833841963302024,0.32797259645889726,1.9414378327461796,1
7,0.25040817428191087,0.5509700227031126,2.948886295099335,0
8,0.24120631358037167,0.38163113093196677,2.5290067762475927,0
9,0.22948478774837902,0.57833670692113,2.9922993137765532,0
10,0.3108274817126458,0.4265814372055255,0.16450708718285886,1
11,0.4381619346685036,0.6412377953095671,2.7658517875042383,1
12,0.2090178045789305,0.622846302775748,4.2414622573912935,1
13,0.33488245258768906,0.6764961038100022,1.803177649570254,0
14,0.286914765589497,0.47026489876207256,3.883693871191502,1
15,0.4390204778708663,0.6886247021780856,1.102506615498186,0
16,0.36043973220946407,0.5839254408375477,4.32370815764453,1
17,0.28124410172838993,0.3612238066702077,0.67606668636692,1
18,0.7951845913544714,0.9958258304796976,2.735289427004481,0
19,0.6558993682791029,0.5261828763437331,5.324698578241528,0
20,0.6011357501649549,0.6549336652051112,3.654759760970304,1
21,0.33307051657692194,0.5957387952877441,3.5429766713935575,1
22,0.46503780582799725,0.2565892507762546,1.2481064732744198,1
23,0.6451565191783786,0.6389726507288727,1.102856803560868,1
24,0.41327321520265353,0.49104090935586336,4.989541379265795,0
25,0.3741963393211104,0.5550218124316642,3.891789855902763,1
26,0.6055825081314697,0.6837938839750731,5.271164308393982,1
27,0.3409665319767919,0.3171740236524191,3.2092458407833386,1
28,0.5843755756695168,0.6587056159884807,0.2614051342141497,1
29,0.6189177857644055,0.6538533611803043,0.906820069735078,1
30,0.5562221998393153,0.6183906407032363,0.665366306060656,1
31,0.472833866786648,0.7096538186534022,2.942599055188133,1
32,0.12270016546765541,0.14480879313674322,5.486281016549011,0
33,0.4570175072564029,0.6272176320921871,5.242753078782832,1
34,0.3543475075944773,0.40761002042167777,4.357107667415418,1
35,0.19473448577618827,0.625740595837652,4.180817634032725,0
36,0.5022598261079075,0.5100325641322163,6.263124088667655,0
37,0.2541480155635162,0.5467965604072663,2.2989124728727917,1
38,0.26041097287999004,0.7820052657798142,1.8825959787969004,0
39,0.3728728411996126,0.3081010624012396,3.0279462211233557,1
40,0.2512050701506085,0.5930236612021796,3.237701814604539,1
41,0.5810712352668383,0.6476743068090379,2.8008585127672005,1
42,0.6009260653023946,0.6209694291167777,5.770512711649519,0
43,0.8505336003099435,0.02274542171720854,4.746799473124572,0
44,0.4592989861533356,0.6362163670006175,0.1591212872205614,1
45,0.580923442686363,0.7025478871585038,5.814448292772276,1
46,0.25354847045355083,0.6411249990074311,2.486163291137783,0
47,0.40816266718130945,0.28768515822628943,1.3939298940006049,1
48,0.5902639106170439,0.5620595273272259,2.3087701993829017,1
49,0.5815021372698131,0.7696244133333365,2.9244090961384663,1
50,0.6537187828792662,0.6545889211772098,5.360868516292123,0
