10040,35.421
1,0.4490884447672147,0.5556676595498794,3.3317694062611443,1
2,0.38804830093120174,0.6835291079925764,1.9912249991566635,0
3,0.5626400166275974,0.5380862559628244,2.5554407004959883,1
4,0.5893572972161647,0.31466818298167193,5.898707866432032,0
5,0.34743885813860015,0.5385453427567577,3.6047215288715266,1
6,0.6476882276342731,0.5960464107267693,0.15151427976531162,0
7,0.6710395350132394,0.45217232288417086,5.628413320287019,0
8,0.32599306259644284,0.5018836599369313,2.4725624258253305,0
9,0.44503618287854496,0.359287914030731,4.689263172666235,0
10,0.6143165700313704,0.5940394856232318,1.4889100265624222,0
11,0.2862999474580954,0.659250267552506,3.1180732185481093,0
12,0.41068122448101835,0.3585837563074402,5.047848122913345,0
13,0.4222887576015399,0.5486759331634917,4.157675958078603,1
14,0.6633760096044361,0.4899874752545422,5.682997877817695,0
15,0.6336315101864896,0.3358742079786257,5.173725059053269,0
16,0.39239491771444174,0.38189942796661425,4.1804443127541,0
17,0.6446299196146257,0.5836168312608382,1.6030651078273166,1
18,0.40067002034496646,0.581243188544459,2.2044966999339337,1
19,0.5208488647424393,0.6861656919799808,1.1804906567472366,0
20,0.4949646088196039,0.37944930704903584,5.657054946681589,1
21,0.3800916744847592,0.45362982622084586,0.2195061331648238,1
22,0.42520524107387186,0.40593996319680736,2.5130476239849258,1
23,0.5615682441416194,0.634312788974321,2.4267719631929405,1
24,0.33195774441232634,0.3744617733720405,2.9514370813048605,0
25,0.4109813227531968,0.6492975849465601,1.1444575275452802,0
26,0.6700222581487388,0.5570418004990614,0.781460638625116,0
27,0.6347408732054222,0.36042608915449215,4.462018038658722,0
28,0.5788745905792693,0.37160086089466726,3.636998766860696,1
29,0.5988484370811064,0.5205241153099106,1.3056931598147667,1
30,0.6018351355937039,0.37107635480216783,3.2560786452953363,1
31,0.518898074212163,0.416029080807362,1.061386251753397,1
32,0.48629519750559735,0.4161895767491446,4.148719122967555,1
33,0.5309639656958294,0.6940017694143071,0.39623996653049776,0
34,0.5291154274076036,0.3195435209382132,4.195995561338414,0
35,0.4734991886270813,0.7009599756787689,2.1711030781358502,0
36,0.37484280461641706,0.36583799991562005,4.026805020703083,0
37,0.3288664467336238,0.6442292562650471,4.494706131661043,1
38,0.588095962700492,0.4670614492704071,2.42316786232011,1
39,0.31390806048795206,0.5522984098381475,2.6432518509425216,0
40,0.38942064445907804,0.67330586952622,1.4075891356743542,1
41,0.28640941828175737,0.6563072628953663,3.004074550425302,1
42,0.38419338132581926,0.674414178435489,6.083088420973193,1
43,0.2703278708027981,0.4955154466747277,2.4640184916210974,0
44,0.4061832978405612,0.45031140820172766,4.859680656267628,1
45,0.2863725040551424,0.6528729282983041,3.530442030125244,1
46,0.2814707272515119,0.6465168699168247,1.499382910359798,1
47,0.3740275000027364,0.6769348818263857,2.483208864520944,0
48,0.49958566127463194,0.34832830669964215,4.434656740933282,0
49,0.434524580422355,0.5420189498336745,1.4098470924687823,1
50,0.5073070212052231,0.6816753617758371,1.8315515432601657,0
51,0.5160008309152818,0.6853553664055294,2.1491835287296985,0
52,0.38945887953271907,0.6276080238426527,1.8213602798982866,1
53,0.3371855212340864,0.6971711412235534,3.002578467315204,0
54,0.3147509947610854,0.38471869679547605,3.2874894261578183,0
55,0.6394816193954285,0.5676687306719321,2.357270605907528,1
56,0.28390013835635886,0.6443683990716084,3.929887420339703,0
57,0.6941650277366401,0.4516537616264681,5.543185839083058,0
58,0.5527337872159599,0.5771025774567166,1.63042592384754,1
59,0.3884841681975205,0.5477809594805947,5.09168986781708,1
60,0.6278747689528373,0.304038448354228,1.6175654362345326,1
61,0.6074459132698256,0.5495519267095806,3.532909615110792,1
62,0.3273181719323965,0.41468281159453396,3.041268040916137,0
63,0.3447468866394147,0.6323720361594128,0.6417087050097843,1
64,0.6333312360138276,0.36888918103144913,5.912792344312398,0
65,0.5283906164282619,0.4916029714662917,5.004302900201187,1
66,0.38594957030047233,0.6725327607589449,2.85019579756832,1
67,0.6711655768237005,0.5701473090807032,0.602212335957631,0
68,0.420734159755779,0.6127919252904184,4.606216704603412,1
69,0.4008814269814128,0.7009553741683826,1.4654250872703722,0
70,0.6686125884413103,0.5459910708490028,5.420778642536411,0
71,0.2959251070236572,0.6394295678030222,3.525438908556062,0
72,0.6124467983668662,0.5733854428175124,0.5564910304994656,1
73,0.42460481958051827,0.5347635176990213,4.3213037209658625,1
74,0.5074228917405528,0.3326177006892539,3.1392603076785446,1
75,0.6290860692827974,0.514366639305773,1.9528657700693004,1
76,0.517837687061821,0.6864424375008504,0.9413979540652185,0
77,0.641944839080108,0.4805184951684245,1.720925960927594,1
78,0.3004768916480544,0.4300021747885165,3.6474419220640777,0
79,0.36416141980854816,0.5100091189387526,5.214510478957437,1
80,0.4859752172324982,0.46368152639743043,1.2700420733372793,1
81,0.5347154068161061,0.46842574943663623,1.9167689943040742,1
82,0.5557833084098674,0.33167859452872883,5.768155253172033,0
83,0.4030831716773458,0.4798338779487467,6.138387316727816,1
84,0.44840630913486745,0.36261736971133657,4.714193698112371,1
85,0.5442911044123857,0.568302883639162,6.047363258807104,1
86,0.4896227074428521,0.4747725220268724,5.796299178133602,1
87,0.2761890436410877,0.4955942851606016,2.053609077173181,0
88,0.3378161569553912,0.38696109862654515,4.706270286022661,0
89,0.3217702600105753,0.5376427857637552,1.3162351850561969,1
90,0.3071168823456013,0.6630822554341844,2.07168988180152,0
91,0.5512275852157847,0.3640598091953753,3.828647582902637,1
92,0.709981547412006,0.3814195297809977,0.43470460269679645,0
93,0.47528556018509593,0.6137790970675558,3.0276942319081193,1
94,0.5117460560457046,0.5638334387908912,2.095933749391106,1
95,0.6376670634320469,0.5975866110767091,2.5912330835260486,1
96,0.3290544926050109,0.45443595849237733,0.9046908459369455,1
97,0.5182328034352272,0.6304315217470401,0.7892406016363225,0
98,0.5418220949204514,0.367982229593772,1.1206363137438669,1
99,0.5075274937301675,0.509190726724322,0.4583930740027748,1
100,0.5086451059089278,0.5392236771079577,2.2512464120211058,1
101,0.37808842277275584,0.5343486622630106,5.389909594726131,1
102,0.4364107656645351,0.6246215624211857,1.3504272344673385,0
103,0.584904077550224,0.2614240898982221,4.15664337051855,0
104,0.6671922653387424,0.5920513396643245,5.369367093542114,1
105,0.5494769581824267,0.37422781215780754,5.9671783905774936,1
106,0.37599915129768396,0.6851148399804032,0.661382125259308,1
107,0.2817389588781338,0.6553696819718536,2.8280781100570658,0
108,0.27865325697082727,0.482083762354436,0.18205480186200948,1
109,0.4858073401512859,0.311933021273553,4.385130998964526,0
110,0.6522412393093046,0.4680732259912372,6.034829694617651,0
111,0.415054097086411,0.5715276016632609,1.8882241005612572,1
112,0.39526108933905385,0.3815191931917539,3.89660021880232,1
113,0.5539015416668964,0.7065488384035055,0.5883692755556232,0
114,0.6319316124207723,0.38891864524589237,3.5399966735994592,1
115,0.5636382430491839,0.6162654062163945,5.086394946914299,1
116,0.4840379351155954,0.3558249831036227,2.6392353207063524,1
117,0.4053398823651945,0.6614378487402522,1.271644802887826,0
118,0.6886557969124005,0.4795004687970872,6.117911370191546,0
119,0.5542540768945121,0.3807415180750184,4.787990101345194,1
120,0.32134358919601863,0.4541008479897637,5.354299006523514,1
121,0.6495816735866002,0.46011237414368694,5.801100743552001,0
122,0.5053048273245808,0.34662548476492355,5.469909110529555,1
123,0.31634108202306954,0.5216154415700669,1.9491812679191292,1
124,0.430485695625337,0.7002669274919476,1.522294929569132,0
125,0.3306331564343221,0.532540518743119,2.8872132682334164,0
126,0.41720682936360776,0.5348721407633812,1.638528665222929,1
127,0.46769200528937943,0.6855313861430234,1.014994183649092,0
128,0.3317285792395441,0.6786384385626444,1.13227054875174,0
129,0.4098055009323956,0.35955734715802967,5.030788307875776,1
130,0.6923556155287895,0.37923706508110216,5.001634204905032,0
131,0.3385792783145116,0.3723242315923963,3.712552903188849,0
132,0.36250145825596597,0.3954929350835275,3.9659012928293462,0
133,0.6185402875497249,0.45114542439834904,4.162911009948502,1
134,0.4754962974788816,0.7014324036289257,2.392914153976204,1
135,0.45278354663266746,0.3614655909604495,5.160257812095223,0
136,0.5407931712136285,0.5720814499949466,2.7172056043425252,1
137,0.4199678569674327,0.3789361666095458,3.3222560410539312,1
138,0.366138348231728,0.4693049173569835,6.013091224601468,1
139,0.40533375716342,0.5099179314124367,3.3989326219068943,1
140,0.6018256156826388,0.6921319946406529,0.25632749296555507,0
141,0.6379389072838275,0.5983516098148451,1.9734231596975604,0
142,0.4219061337935449,0.4040318497730613,2.6644068320957603,1
143,0.5088512500713482,0.35150617308493787,2.690240836444265,1
144,0.5171038940544183,0.3416130280785485,5.267151999785749,1
145,0.6660889653746583,0.570042530782456,0.9218558513000575,0
146,0.530307884434178,0.6773097444450483,1.2866014064485212,0
147,0.6479936785171747,0.5807465369562934,2.0358683103142208,1
148,0.32339573810449823,0.4057990027844004,3.2550611010669743,0
149,0.5737182338153823,0.2770566797030585,5.3970603561028065,0
150,0.47384258220005293,0.6330475438638685,1.035801828879946,1
151,0.4129963608146634,0.42854442510588103,3.932429218832196,0
152,0.6690176764502974,0.5084498994065426,5.136729104480314,1
153,0.635594378150689,0.41983499099641547,5.657477466406798,0
154,0.4691794313920107,0.37940466733760747,6.003836652841176,1
155,0.5469837214030557,0.3334487410800904,4.756986837299835,0
156,0.6392866828142548,0.3356118396363941,3.3358856457590784,1
157,0.5440004820580693,0.4691554345137571,4.158738730623683,1
158,0.4644743045992202,0.5707024024941826,5.1283722997915016,1
159,0.4941891545899195,0.685759828819639,6.175845444893987,1
160,0.6327530926007506,0.3672863329953267,4.656331990011865,1
161,0.3787078126905557,0.4880596796482145,3.7477618636189103,1
162,0.6242757262610009,0.6157215317885116,3.2222081571671297,1
163,0.66756692503112,0.5504774187831003,5.351408920476851,1
164,0.396256582461861,0.6305177456623972,1.0631848506923534,1
165,0.5459437262692637,0.6777817486332671,5.0858484007890326,1
166,0.6396242300430042,0.39062815410280993,5.146191707427123,0
167,0.2802404169030899,0.482460771746683,2.9614292368356496,1
168,0.36564231934494906,0.44092667976043476,1.0326226620865848,1
169,0.5328296906386779,0.31943408441908877,3.477578237199886,1
170,0.48163863568397086,0.6604381073333995,2.0520415607308746,0
171,0.5378176742138658,0.3341773240608457,4.570351770823104,0
172,0.28582935537770676,0.6577763485044527,2.2120955258383646,0
173,0.3555917659994916,0.35682222771241817,5.230682098441732,0
174,0.38716851043672523,0.6810793358924574,0.9866607155102737,1
175,0.6279952928407323,0.5966087794067919,0.6995048144903643,1
176,0.5443110534056886,0.5529705110636098,3.698625630333424,1
177,0.5930067418178037,0.6012131062629957,5.795497710763973,1
178,0.516887716014403,0.47889107143573323,2.3263950113759266,1
179,0.5812017018653715,0.3806683802696944,3.896751771858389,1
180,0.47058419066462726,0.36174686470715145,0.263584865707478,1
181,0.473593271763408,0.4468534168628291,3.673640722604566,1
182,0.2819375467207272,0.6472615003656529,2.301400595044746,0
183,0.546701783825566,0.6591665146579319,1.8306535984961623,1
184,0.5905585314360927,0.3865407283300796,0.8303486211443529,1
185,0.35731479951599693,0.6387704161781413,3.6635002308442073,1
186,0.5705575600884079,0.6599561926600404,1.7446405007471566,0
187,0.5740445987441997,0.6992811534006447,1.9031145689397546,0
188,0.2563086524152865,0.4576267787038242,3.7544463664140117,0
189,0.27022429957649374,0.48534225190387403,1.840728310532418,1
190,0.5475058285239716,0.6507591213846707,6.102705957163621,1
191,0.48828312662784695,0.4479020769255472,5.575633514762424,1
192,0.5537589485850867,0.37682561199495096,4.880514252710858,1
193,0.4953150586540899,0.4040635055061851,5.843077084270273,1
194,0.7038200452260912,0.38747084825678285,0.3151199747848292,0
195,0.382750893358885,0.37299789513330983,5.871084712255324,1
196,0.6621902953342069,0.5056787954519089,1.3235197294270256,1
197,0.2890555633207157,0.6182474661396584,3.198496883427185,0
198,0.5083934718450178,0.35133691476400486,3.1005253479201493,1
199,0.31248391920992113,0.4703645638527045,3.061941775222468,0
200,0.6848372304728889,0.4653630239904521,0.32809921192807034,0
