150000,136.705
1,0.15489785142594525,0.3942157212809906,3.5506975741939564,false
2,0.15960172099222675,0.19939285791149444,1.9943761850906017,true
3,0.21529326939101892,0.40652926482584356,1.1494527452543253,true
4,0.182364488481469,0.21118974398484944,5.099288042069727,true
5,0.29797547549365105,0.4117187436737844,1.9487157929884311,true
6,0.30992624568653804,0.263999898106246,5.224687662299015,true
7,0.17658527935460483,0.34305436313344384,2.5155395983000695,false
8,0.35911928819623906,0.7093484631734119,2.306129148529113,true
9,0.1841850674809106,0.5355849777469393,4.561833439098088,true
10,0.3426789066899806,0.35857563512978835,5.840761288308279,false
11,0.19657590172488848,0.3084531263826129,2.577052243223612,true
12,0.30492992728128865,0.22187957757831991,0.02035089067035678,false
13,0.2526187322280548,0.6235954857318606,2.37593243825468,false
14,0.31094682862432826,0.31050091173205313,5.732834427121291,false
15,0.2011507346422645,0.3191265615891574,3.7221679297231987,true
16,0.2506154019237743,0.06155896318222566,5.077795739408326,false
17,0.239187968726117,0.3886410470555738,0.30921571089118133,true
18,0.302496001474754,0.6726600982152448,2.4388860019174685,false
19,0.34042716344581914,0.6309191814355161,4.915216670888184,true
20,0.3497839399284857,0.4884795408331242,1.335458191976481,true
21,0.3019067258156872,0.5310531340330436,2.7007822805315724,true
22,0.3223594998509753,0.7186337101565233,2.286881886044423,false
23,0.2525808156863327,0.24772232870157015,2.9024300901958284,true
24,0.3075860644043919,0.2166013013799816,5.865168513644568,false
25,0.3466255856774119,0.7166589639090231,1.922456307945384,false
26,0.26349257995260794,0.22426861153177274,0.8377188223712196,true
27,0.3026271699758852,0.3197034276802131,3.9269198095715034,true
28,0.37296741421887686,0.47284929852660934,4.527366106223753,true
29,0.35803760642766014,0.6088634749324582,4.632666404807462,true
30,0.17630679206215277,0.16328462970324134,2.8793794031107924,false
31,0.2963495801484512,0.580860729317512,0.4379737128248188,true
32,0.2435786542823076,0.05909544201454764,4.947341620543944,false
33,0.16427564555595495,0.20180187340025904,2.758851960152069,false
34,0.33688463759284637,0.4783042850288419,6.2029637618521525,true
35,0.33511378077521176,0.3063176797013838,4.849011120107115,true
36,0.2121076640152149,0.21821116534451648,3.3490443849574634,false
37,0.37518776997175535,0.5849406428205663,3.873799827140361,true
38,0.3897050944153767,0.6377300183760458,5.702052301618228,false
39,0.1788070378300371,0.4170398251831894,4.112491177454795,true
40,0.30470149509203126,0.5085001054545417,5.502846254789943,true
41,0.2939390024650921,0.09035651556680377,0.9861317979560045,true
42,0.24197731065988984,0.07016805694141506,2.5759583686243155,false
43,0.25849408869313173,0.5560200185124409,0.7506882000763302,true
44,0.15252824696165843,0.37594889317538105,1.2314542466230436,true
45,0.2697769560996914,0.465041676585892,3.931533973436043,true
46,0.2540601347541557,0.17511783872775785,3.2892326026564773,false
47,0.2626866895345319,0.38528670311485186,3.8447603519934965,true
48,0.2732585719768203,0.647823140640456,3.760025061521843,true
49,0.35740374187567464,0.5048412874424617,2.149890338140504,true
50,0.22543330064313946,0.4593045476362827,3.4447571767910565,false
51,0.16885044803853652,0.4204995962341451,2.326454534342411,false
52,0.36302014792637693,0.6090857894225934,1.4067340213012698,true
53,0.3039868479689005,0.6031351173846066,0.6681718964022729,true
54,0.24380555388140104,0.5748975517608802,0.09926148978541761,true
55,0.30779277918384657,0.22563791205116465,0.3126899897015196,false
56,0.29962468366874234,0.2795505353664194,2.057081826624347,true
57,0.30628345342410557,0.47059842183154277,0.3954254568350603,true
58,0.20875806793007887,0.514995950526269,1.8693401916334573,false
59,0.23630429110838405,0.40519031190117843,2.5465010402804547,true
60,0.31111184940617326,0.31165229373174885,0.2958022019477936,false
61,0.29712581388798825,0.2921696437333764,5.494258573329017,true
62,0.33051398958878364,0.47482707040913724,5.833112352149731,false
63,0.30534034919291586,0.22648143737383208,0.7239382303464375,true
64,0.31435884096728345,0.7172673374775685,2.8321166108176032,false
65,0.395245430097197,0.4839718854079241,4.240049544428798,true
66,0.2364349103605678,0.5455474374493211,5.413273582205987,true
67,0.19882836487133818,0.4780665028032771,0.4653303788358708,true
68,0.18647698599759693,0.3370118377902276,4.472743476230934,true
69,0.2547778830370649,0.14944409479214818,2.019140055333059,true
70,0.2575663028549079,0.16870487655046115,4.06347887701515,true
71,0.18028381604139176,0.4650510863749401,2.6001953566009415,false
72,0.3810380050740873,0.6721191595799278,5.306005070356633,true
73,0.23749738310039498,0.5631199514542431,2.428324178752487,false
74,0.17323190955151724,0.15767727073940546,3.1604958373328578,false
75,0.4082217611962712,0.5791166642496075,5.009329214096063,true
