7000,0.207
1,0.009278209726009214,0.13313765662190497,3.9984752379113866,false
2,0.14270077250972749,0.5151564164621112,2.3765600875083135,false
3,0.3688466026272403,0.8175589433690821,2.4550338275239274,false
4,0.4655252353272709,0.230034879638986,3.55350285513719,true
5,0.8647896892440449,0.32466423096797026,2.902963017071659,true
6,0.8278160179936221,0.8822433121368458,2.2814508566907454,true
7,0.3091506872906455,0.6657302206423025,4.287198597237854,true
8,0.7208685872899061,0.5074788957271257,0.7683632422338347,true
9,0.8111850591013954,0.4499629892136255,2.239781154744872,true
10,0.9408551437596497,0.296462262474125,0.3522439761632753,false
